generation,mean_fitness
3721,3868.22
3722,3868.22
3723,3868.22
3724,3868.22
3725,3868.22
3726,3868.22
3727,3868.22
3728,3868.22
3729,3868.22
3730,3868.22
3731,3868.22
3732,3868.22
3733,3868.22
3734,3868.22
3735,3868.22
3736,3868.22
3737,3868.22
3738,3868.22
3739,3870.71
3740,3870.71
3741,3870.71
3742,3870.71
3743,3870.71
3744,3870.71
3745,3870.71
3746,3870.71
3747,3870.71
3748,3870.71
3749,3870.71
3750,3870.71
3751,3870.71
3752,3870.71
3753,3870.71
3754,3870.71
3755,3874.405
3756,3874.405
3757,3874.405
3758,3874.405
3759,3874.405
3760,3874.405
3761,3874.405
3762,3875.335
3763,3875.335
3764,3876.16
3765,3884.495
3766,3884.495
3767,3884.495
3768,3884.495
3769,3884.495
3770,3884.495
3771,3884.495
3772,3884.495
3773,3884.495
3774,3884.495
3775,3884.495
3776,3884.495
3777,3884.495
3778,3884.495
3779,3884.495
3780,3884.495
3781,3884.495
3782,3884.495
3783,3884.495
3784,3884.495
3785,3884.495
3786,3884.495
3787,3884.495
3788,3884.495
3789,3884.495
3790,3884.495
3791,3884.495
3792,3884.495
3793,3884.495
3794,3884.495
3795,3884.495
3796,3884.495
3797,3884.495
3798,3884.495
3799,3884.495
3800,3884.495
3801,3884.495
3802,3884.495
3803,3886.52
3804,3886.71
3805,3886.71
3806,3886.71
3807,3886.71
3808,3886.71
3809,3886.71
3810,3886.805
3811,3886.805
3812,3886.805
3813,3886.805
3814,3886.805
3815,3886.805
3816,3886.805
3817,3886.805
3818,3886.805
3819,3886.805
3820,3886.805
3821,3886.805
3822,3886.805
3823,3886.805
3824,3886.805
3825,3886.805
3826,3886.805
3827,3886.805
3828,3889.59
3829,3889.59
3830,3889.59
3831,3889.59
3832,3889.59
3833,3889.59
3834,3889.59
3835,3889.59
3836,3889.59
3837,3889.59
3838,3889.59
3839,3889.59
3840,3889.59
3841,3889.59
3842,3889.59
3843,3889.59
3844,3889.59
3845,3889.59
3846,3889.59
3847,3889.59
3848,3889.59
3849,3889.59
3850,3889.59
3851,3889.59
3852,3889.59
3853,3889.59
3854,3889.59
3855,3889.685
3856,3889.685
3857,3889.685
3858,3889.685
3859,3889.685
3860,3889.685
3861,3889.685
3862,3889.685
3863,3889.685
3864,3889.685
3865,3889.685
3866,3889.685
3867,3889.685
3868,3889.685
3869,3889.685
3870,3889.685
3871,3890.29
3872,3890.29
3873,3890.29
3874,3890.29
3875,3890.29
3876,3890.29
3877,3890.29
3878,3890.29
3879,3890.29
3880,3890.29
3881,3890.29
3882,3890.665
3883,3890.665
3884,3890.665
3885,3890.665
3886,3890.665
3887,3890.665
3888,3890.665
3889,3890.665
3890,3890.665
3891,3890.665
3892,3890.665
3893,3890.665
3894,3890.665
3895,3890.665
3896,3890.665
3897,3890.665
3898,3890.665
3899,3890.665
3900,3890.665
3901,3890.665
3902,3890.665
3903,3890.665
3904,3890.665
3905,3890.665
3906,3890.665
3907,3890.665
3908,3890.665
3909,3890.665
3910,3890.665
3911,3890.665
3912,3890.665
3913,3892.795
3914,3892.795
3915,3892.795
3916,3892.795
3917,3892.795
3918,3892.795
3919,3892.795
3920,3892.795
3921,3892.88
3922,3892.88
3923,3892.88
3924,3892.88
3925,3892.88
3926,3892.88
3927,3892.88
3928,3892.88
3929,3893.765
3930,3893.765
3931,3897.76
3932,3897.76
3933,3897.76
3934,3897.76
3935,3897.76
3936,3897.76
3937,3899.84
3938,3899.84
3939,3899.84
3940,3899.84
3941,3899.84
3942,3899.84
3943,3899.84
3944,3899.84
3945,3899.84
3946,3899.84
3947,3908.415
3948,3908.415
3949,3908.415
3950,3908.415
3951,3908.415
3952,3908.415
3953,3908.415
3954,3908.415
3955,3908.415
3956,3908.415
3957,3908.415
3958,3908.415
3959,3908.415
3960,3908.415
3961,3908.415
3962,3908.415
3963,3908.415
3964,3908.415
3965,3908.415
3966,3908.415
3967,3908.415
3968,3908.415
3969,3908.415
3970,3908.415
3971,3908.415
3972,3908.415
3973,3908.415
3974,3908.415
3975,3908.415
3976,3908.415
3977,3911.645
3978,3911.645
3979,3911.645
3980,3911.645
3981,3911.645
3982,3911.645
3983,3911.645
3984,3911.645
3985,3911.645
3986,3911.645
3987,3911.645
3988,3911.645
3989,3911.645
3990,3911.645
3991,3911.645
3992,3911.645
3993,3911.645
3994,3911.645
3995,3911.645
3996,3911.645
3997,3911.645
3998,3911.645
3999,3911.645
4000,3911.645
4001,3911.645
4002,3912.025
4003,3912.025
4004,3912.77
4005,3912.77
4006,3912.77
4007,3912.77
4008,3918.615
4009,3918.615
4010,3919.825
4011,3919.825
4012,3919.825
4013,3919.825
4014,3919.825
4015,3919.825
4016,3919.825
4017,3919.825
4018,3919.825
4019,3919.825
4020,3919.825
4021,3919.825
4022,3919.825
4023,3919.825
4024,3919.825
4025,3919.825
4026,3919.825
4027,3919.825
4028,3919.825
4029,3919.825
4030,3919.825
4031,3919.825
4032,3919.825
4033,3919.825
4034,3919.825
4035,3919.825
4036,3919.825
4037,3919.825
4038,3919.825
4039,3919.825
4040,3919.825
4041,3919.825
4042,3919.825
4043,3919.825
4044,3919.825
4045,3921.565
4046,3921.565
4047,3923.785
4048,3923.785
4049,3923.785
4050,3923.785
4051,3923.785
4052,3923.785
4053,3923.785
4054,3924.065
4055,3925.085
4056,3928.68
4057,3928.68
4058,3928.68
4059,3928.68
4060,3928.68
4061,3928.68
4062,3928.68
4063,3928.68
4064,3928.68
4065,3928.68
4066,3928.68
4067,3928.68
4068,3928.68
4069,3928.68
4070,3928.68
4071,3928.68
4072,3928.68
4073,3928.68
4074,3928.68
4075,3928.68
4076,3928.68
4077,3928.68
4078,3928.68
4079,3930.17
4080,3933.68
4081,3933.68
4082,3933.68
4083,3933.68
4084,3933.68
4085,3933.68
4086,3933.68
4087,3933.68
4088,3933.68
4089,3933.68
4090,3933.68
4091,3933.68
4092,3933.68
4093,3933.68
4094,3933.68
4095,3936.44
4096,3936.44
4097,3936.44
4098,3936.44
4099,3936.44
4100,3936.44
4101,3944.845
4102,3944.845
4103,3944.845
4104,3944.845
4105,3944.845
4106,3944.845
4107,3944.845
4108,3944.845
4109,3944.845
4110,3944.845
4111,3944.845
4112,3949.38
4113,3949.38
4114,3949.38
4115,3949.38
4116,3949.38
4117,3949.38
4118,3949.38
4119,3949.38
4120,3949.38
4121,3949.38
4122,3949.38
4123,3949.38
4124,3949.38
4125,3949.38
4126,3949.38
4127,3949.38
4128,3949.38
4129,3949.38
4130,3949.38
4131,3949.38
4132,3949.38
4133,3949.38
4134,3949.38
4135,3951.045
4136,3951.045
4137,3951.045
4138,3951.045
4139,3951.045
4140,3951.045
4141,3951.045
4142,3951.045
4143,3951.045
4144,3951.045
4145,3951.045
4146,3951.045
4147,3951.045
4148,3951.045
4149,3951.045
4150,3951.045
4151,3951.045
4152,3951.045
4153,3951.045
4154,3951.045
4155,3951.045
4156,3951.045
4157,3951.045
4158,3951.045
4159,3951.045
4160,3951.045
4161,3951.045
4162,3951.045
4163,3951.045
4164,3951.045
4165,3951.045
4166,3951.045
4167,3951.305
4168,3951.305
4169,3951.305
4170,3951.305
4171,3951.305
4172,3951.305
4173,3951.305
4174,3951.305
4175,3951.305
4176,3951.305
4177,3951.305
4178,3959.985
4179,3960.17
4180,3960.17
4181,3960.17
4182,3960.17
4183,3960.17
4184,3960.17
4185,3960.17
4186,3960.17
4187,3960.17
4188,3960.17
4189,3960.17
4190,3960.17
4191,3960.17
4192,3960.17
4193,3962.025
4194,3962.025
4195,3962.025
4196,3962.025
4197,3963.99
4198,3963.99
4199,3963.99
4200,3963.99
4201,3963.99
4202,3963.99
4203,3963.99
4204,3963.99
4205,3963.99
4206,3963.99
4207,3966.57
4208,3966.57
4209,3966.57
4210,3973.585
4211,3973.585
4212,3973.585
4213,3973.585
4214,3973.585
4215,3973.585
4216,3973.585
4217,3973.585
4218,3973.585
4219,3974.15
4220,3974.15
4221,3974.15
4222,3974.15
4223,3974.15
4224,3977.48
4225,3977.48
4226,3977.48
4227,3977.48
4228,3977.48
4229,3977.48
4230,3977.48
4231,3978.045
4232,3979.6
4233,3979.6
4234,3979.6
4235,3979.6
4236,3979.6
4237,3979.6
4238,3979.6
4239,3983.395
4240,3983.395
4241,3983.395
4242,3983.94
4243,3983.94
4244,3983.94
4245,3983.94
4246,3983.94
4247,3983.94
4248,3983.94
4249,3983.94
4250,3983.94
4251,3983.94
4252,3983.94
4253,3983.94
4254,3983.94
4255,3983.94
4256,3983.94
4257,3983.94
4258,3983.94
4259,3984.965
4260,3984.965
4261,3984.965
4262,3984.965
4263,3984.965
4264,3984.965
4265,3984.965
4266,3984.965
4267,3984.965
4268,3984.965
4269,3984.965
4270,3984.965
4271,3984.965
4272,3984.965
4273,3984.965
4274,3984.965
4275,3984.965
4276,3984.965
4277,3984.965
4278,3984.965
4279,3984.965
4280,3984.965
4281,3984.965
4282,3984.965
4283,3984.965
4284,3984.965
4285,3984.965
4286,3984.965
4287,3984.965
4288,3985.775
4289,3987.705
4290,3987.705
4291,3987.705
4292,3987.705
4293,3987.705
4294,3987.705
4295,3987.705
4296,3987.705
4297,3994.28
4298,3994.28
4299,3994.28
4300,3994.28
4301,3994.28
4302,3994.28
4303,3995.83
4304,3995.83
4305,3995.83
4306,3995.83
4307,3995.83
4308,3995.83
4309,3995.83
4310,3995.83
4311,3995.83
4312,3995.83
4313,3995.83
4314,3995.83
4315,3995.83
4316,3995.83
4317,3995.83
4318,3995.83
4319,3995.83
4320,3995.83
4321,3995.83
4322,3995.83
4323,3995.83
4324,3995.83
4325,3995.83
4326,3995.83
4327,3995.83
4328,3995.83
4329,3995.83
4330,3995.83
4331,3995.83
4332,3995.83
4333,3995.83
4334,3995.83
4335,3995.83
4336,3999.435
4337,3999.435
4338,3999.435
4339,3999.435
4340,3999.435
4341,3999.435
4342,3999.435
4343,3999.435
4344,3999.435
4345,3999.435
4346,3999.435
4347,4000.92
4348,4000.92
4349,4000.92
4350,4000.92
4351,4000.92
4352,4005.57
4353,4005.57
4354,4005.57
4355,4005.57
4356,4005.57
4357,4010.2
4358,4010.2
4359,4010.2
4360,4010.2
4361,4011.69
4362,4011.69
4363,4011.69
4364,4011.69
4365,4011.69
4366,4011.69
4367,4011.69
4368,4016.32
4369,4016.32
4370,4016.32
4371,4016.32
4372,4016.32
4373,4016.32
4374,4016.32
4375,4016.32
4376,4016.32
4377,4016.32
4378,4016.32
4379,4016.32
4380,4016.32
4381,4016.32
4382,4016.32
4383,4016.32
4384,4016.41
4385,4016.41
4386,4016.41
4387,4016.41
4388,4016.41
4389,4016.41
4390,4016.41
4391,4016.41
4392,4016.41
4393,4016.41
4394,4016.41
4395,4016.41
4396,4016.41
4397,4016.41
4398,4016.41
4399,4016.41
4400,4016.41
4401,4016.41
4402,4016.41
4403,4016.41
4404,4023.11
4405,4023.11
4406,4023.11
4407,4023.11
4408,4023.11
4409,4023.11
4410,4023.11
4411,4032.29
4412,4032.29
4413,4032.29
4414,4032.29
4415,4032.29
4416,4032.29
4417,4032.29
4418,4032.29
4419,4032.29
4420,4032.29
4421,4039.84
4422,4039.84
4423,4039.84
4424,4039.84
4425,4039.935
4426,4039.935
4427,4039.935
4428,4039.935
4429,4039.935
4430,4039.935
4431,4039.935
4432,4041.665
4433,4041.665
4434,4041.665
4435,4041.665
4436,4041.665
4437,4041.665
4438,4041.665
4439,4041.665
4440,4041.665
4441,4041.665
4442,4041.665
4443,4041.665
4444,4041.665
4445,4041.665
4446,4041.665
4447,4041.665
4448,4041.665
4449,4041.665
4450,4041.665
4451,4041.665
4452,4041.665
4453,4041.665
4454,4047.59
4455,4047.59
4456,4047.59
4457,4052.86
4458,4053.615
4459,4053.615
4460,4053.615
4461,4053.615
4462,4053.615
4463,4053.615
4464,4054.175
4465,4054.175
4466,4054.175
4467,4054.175
4468,4054.175
4469,4054.175
4470,4054.175
4471,4054.175
4472,4054.175
4473,4054.175
4474,4054.175
4475,4054.175
4476,4054.175
4477,4054.175
4478,4054.175
4479,4054.175
4480,4054.175
4481,4054.175
4482,4054.175
4483,4054.175
4484,4054.175
4485,4054.175
4486,4054.175
4487,4054.175
4488,4054.175
4489,4054.175
4490,4054.175
4491,4054.175
4492,4054.175
4493,4054.175
4494,4054.175
4495,4054.175
4496,4054.175
4497,4054.175
4498,4054.175
4499,4054.175
4500,4054.175
4501,4054.175
4502,4054.175
4503,4054.175
4504,4054.175
4505,4055.105
4506,4055.105
4507,4055.105
4508,4055.105
4509,4055.105
4510,4055.105
4511,4055.105
4512,4055.105
4513,4055.105
4514,4055.105
4515,4055.105
4516,4055.105
4517,4055.105
4518,4055.105
4519,4055.105
4520,4055.105
4521,4055.105
4522,4055.105
4523,4055.105
4524,4055.105
4525,4055.105
4526,4055.105
4527,4055.105
4528,4055.105
4529,4055.105
4530,4055.105
4531,4064.37
4532,4064.37
4533,4065.485
4534,4065.485
4535,4065.485
4536,4065.485
4537,4065.485
4538,4065.485
4539,4065.485
4540,4065.485
4541,4065.485
4542,4065.485
4543,4065.485
4544,4065.485
4545,4065.485
4546,4065.485
4547,4065.485
4548,4065.85
4549,4065.85
4550,4065.85
4551,4065.85
4552,4065.85
4553,4065.85
4554,4065.85
4555,4065.85
4556,4065.85
4557,4065.85
4558,4065.85
4559,4065.85
4560,4065.85
4561,4067.42
4562,4067.42
4563,4067.42
4564,4067.42
4565,4067.42
4566,4067.42
4567,4067.42
4568,4067.42
4569,4067.42
4570,4067.42
4571,4067.42
4572,4067.42
4573,4067.42
4574,4067.42
4575,4067.42
4576,4067.42
4577,4067.42
4578,4067.42
4579,4067.42
4580,4067.42
4581,4067.42
4582,4067.42
4583,4067.42
4584,4067.42
4585,4067.42
4586,4067.42
4587,4067.42
4588,4067.42
4589,4067.42
4590,4067.42
4591,4067.42
4592,4067.42
4593,4068.535
4594,4068.72
4595,4068.72
4596,4068.72
4597,4068.72
4598,4068.72
4599,4068.72
4600,4068.72
4601,4068.72
4602,4068.72
4603,4068.72
4604,4068.72
4605,4068.72
4606,4068.72
4607,4068.72
4608,4068.72
4609,4068.72
4610,4068.72
4611,4068.72
4612,4068.72
4613,4068.72
4614,4068.72
4615,4068.72
4616,4068.72
4617,4068.905
4618,4068.905
4619,4068.905
4620,4068.905
4621,4068.905
4622,4068.905
4623,4069.935
4624,4069.935
4625,4069.935
4626,4069.935
4627,4069.935
4628,4069.935
4629,4069.935
4630,4069.935
4631,4069.935
4632,4072.43
4633,4072.43
4634,4072.43
4635,4072.43
4636,4072.43
4637,4072.43
4638,4072.43
4639,4072.43
4640,4072.43
4641,4072.43
4642,4072.43
4643,4072.43
4644,4072.43
4645,4072.43
4646,4072.43
4647,4072.43
4648,4072.43
4649,4072.43
4650,4072.43
4651,4072.43
4652,4072.43
4653,4072.43
4654,4072.43
4655,4072.43
4656,4072.43
4657,4072.43
4658,4072.43
4659,4072.43
4660,4072.43
4661,4072.43
4662,4072.43
4663,4072.43
4664,4072.43
4665,4072.43
4666,4072.43
4667,4072.43
4668,4072.43
4669,4072.43
4670,4072.43
4671,4072.43
4672,4072.43
4673,4072.43
4674,4072.43
4675,4076.41
4676,4076.41
4677,4076.41
4678,4076.41
4679,4076.41
4680,4076.41
4681,4076.41
4682,4076.41
4683,4078.725
4684,4078.725
4685,4078.725
4686,4078.725
4687,4078.725
4688,4078.725
4689,4080.635
4690,4080.635
4691,4080.635
4692,4089.885
4693,4089.885
4694,4089.885
4695,4089.885
4696,4089.885
4697,4089.885
4698,4089.885
4699,4089.885
4700,4089.885
4701,4089.885
4702,4089.885
4703,4089.885
4704,4089.885
4705,4089.885
4706,4089.885
4707,4089.885
4708,4089.885
4709,4089.885
4710,4089.885
4711,4089.885
4712,4089.885
4713,4090.17
4714,4090.17
4715,4090.17
4716,4090.17
4717,4090.17
4718,4090.17
4719,4090.17
4720,4090.17
4721,4090.17
4722,4090.17
4723,4090.17
4724,4090.17
4725,4090.17
4726,4090.17
4727,4090.17
4728,4093.22
4729,4093.22
4730,4093.22
4731,4094.705
4732,4094.705
4733,4094.705
4734,4094.705
4735,4094.705
4736,4094.705
4737,4094.705
4738,4094.705
4739,4094.705
4740,4094.705
4741,4094.705
4742,4094.705
4743,4094.705
4744,4094.705
4745,4094.705
4746,4094.705
4747,4094.705
4748,4094.705
4749,4094.705
4750,4094.705
4751,4094.705
4752,4094.705
4753,4094.705
4754,4098.39
4755,4098.39
4756,4098.39
4757,4098.39
4758,4098.39
4759,4098.39
4760,4098.39
4761,4098.39
4762,4098.39
4763,4098.39
4764,4098.39
4765,4098.39
4766,4098.39
4767,4098.39
4768,4098.39
4769,4098.39
4770,4098.39
4771,4098.39
4772,4098.39
4773,4098.39
4774,4098.39
4775,4098.39
4776,4098.39
4777,4098.39
4778,4098.39
4779,4098.39
4780,4098.39
4781,4099.045
4782,4099.045
4783,4099.29
4784,4099.29
4785,4099.29
4786,4099.29
4787,4099.29
4788,4099.29
4789,4099.29
4790,4099.29
4791,4099.29
4792,4099.29
4793,4099.29
4794,4099.29
4795,4101.815
4796,4101.815
4797,4101.815
4798,4101.815
4799,4101.815
4800,4101.815
4801,4101.815
4802,4101.815
4803,4102.555
4804,4102.555
4805,4102.555
4806,4102.555
4807,4102.555
4808,4102.555
4809,4102.99
4810,4102.99
4811,4102.99
4812,4102.99
4813,4102.99
4814,4102.99
4815,4102.99
4816,4102.99
4817,4102.99
4818,4102.99
4819,4102.99
4820,4104.355
4821,4104.355
4822,4104.355
4823,4104.355
4824,4104.355
4825,4104.355
4826,4104.355
4827,4104.355
4828,4104.355
4829,4104.355
4830,4105.465
4831,4105.465
4832,4105.465
4833,4105.465
4834,4105.465
4835,4105.465
4836,4105.465
4837,4105.465
4838,4105.465
4839,4105.465
4840,4105.465
4841,4105.465
4842,4105.465
4843,4105.465
4844,4105.465
4845,4105.465
4846,4105.465
4847,4105.465
4848,4105.465
4849,4107.86
4850,4107.86
4851,4115.82
4852,4115.82
4853,4115.82
4854,4115.82
4855,4115.82
4856,4115.82
4857,4115.82
4858,4115.82
4859,4115.82
4860,4115.82
4861,4126.26
4862,4126.26
4863,4126.26
4864,4126.26
4865,4126.26
4866,4126.26
4867,4126.26
4868,4126.275
4869,4126.275
4870,4126.275
4871,4133.965
4872,4133.965
4873,4133.965
4874,4133.965
4875,4133.965
4876,4133.965
4877,4133.965
4878,4133.965
4879,4133.965
4880,4133.965
4881,4133.965
4882,4133.965
4883,4133.965
4884,4133.965
4885,4133.965
4886,4133.965
4887,4133.965
4888,4133.965
4889,4133.965
4890,4133.965
4891,4133.965
4892,4133.965
4893,4133.965
4894,4133.965
4895,4135.17
4896,4135.17
4897,4135.17
4898,4135.17
4899,4135.17
4900,4135.615
4901,4135.615
4902,4135.615
4903,4135.615
4904,4135.615
4905,4135.615
4906,4135.615
4907,4135.615
4908,4139.22
4909,4141.985
4910,4141.985
4911,4141.985
4912,4141.985
4913,4141.985
4914,4141.985
4915,4141.985
4916,4141.985
4917,4141.985
4918,4141.985
4919,4141.985
4920,4141.985
4921,4141.985
4922,4141.985
4923,4141.985
4924,4141.985
4925,4141.985
4926,4141.985
4927,4141.985
4928,4141.985
4929,4141.985
4930,4141.985
4931,4141.985
4932,4141.985
4933,4141.985
4934,4141.985
4935,4141.985
4936,4141.985
4937,4141.985
4938,4141.985
4939,4141.985
4940,4141.985
4941,4141.985
4942,4141.985
4943,4145.78
4944,4145.78
4945,4145.78
4946,4145.78
4947,4145.955
4948,4156.095
4949,4156.095
4950,4156.095
4951,4156.095
4952,4156.095
4953,4156.095
4954,4156.095
4955,4156.095
4956,4156.095
4957,4156.095
4958,4156.095
4959,4156.095
4960,4156.095
4961,4160.265
4962,4161.375
4963,4161.375
4964,4161.375
4965,4161.375
4966,4161.375
4967,4161.375
4968,4161.375
4969,4161.375
4970,4161.375
4971,4161.375
4972,4161.375
4973,4161.375
4974,4161.375
4975,4161.375
4976,4161.375
4977,4161.375
4978,4161.375
4979,4161.375
4980,4161.375
4981,4161.375
4982,4161.375
4983,4161.375
4984,4161.375
4985,4161.375
4986,4161.375
4987,4161.375
4988,4161.375
4989,4161.375
4990,4161.375
4991,4161.375
4992,4161.375
4993,4161.375
4994,4161.375
4995,4161.375
4996,4161.375
4997,4161.375
4998,4161.375
4999,4161.375
